数据集名称,所使用数据量条数,平均绝对误差,均方根误差,决定系数
鸭胗,360,0.0147867202758789,0.000218647096517,0.0
鸭脖子,360,3.4833150591169084,16.72747610781932,-0.011909048497712
鸭腿,360,0.0238890647888183,0.0005706874164843,0.0
鸵鸟蛋,360,3.584932599748884,17.953782561068824,-2.5189413819694897
鸽子蛋,360,0.0102916717529297,0.00010591850747,-5.3707063827876174e+26
鹅蛋,360,0.1253623962402343,0.0157157303910935,0.0
鹌鹑蛋,360,0.1274249485560828,0.0174616073104387,-13.26031263685816
麦仁,33,0.1714286191122872,0.0342857306344191,-6.000003337860557
黄心菜,249,0.4018306732177734,0.2507536042243633,-1.808440367312869
黄花菜,33,3.417577471051897,13.509780388051045,-0.1992377518378645
黄花鱼,930,1.224163327898298,1.6734746102421405,-3.1207544495259758e-06
黄蚬子,310,0.085336685180664,0.0072823498376237,0.0
黄豆,33,0.1670602321624752,0.0279091211701801,-3.537901420322122e+28
黄鳝,612,4.434193202427456,19.86993501757804,-0.0016736788696747
黑土王秋田小町米,33,0.0,0.0,1.0
黑爪公鸡,360,0.0138425827026367,0.0001916170958793,0.0
黑瓜子,33,0.458097185407366,0.4547509904618242,-0.8568998777191155
黑芝麻,33,0.4580866949898856,0.2404556650247156,-6.854885057474049
黑豆,33,0.25,0.0625,0.0
黑香米,33,0.0681320599147251,0.0077465816933844,-0.0122200079355636
黑鱼,620,0.7616311482020787,0.5865756191195552,-0.0645261235873411
黑龙江长粒稻花香米,33,0.1415408543178013,0.0234011603797885,-5.949435506725113
龙眼,33,0.8693648747035435,0.8170197751642263,-12.344656327682364
龙豆,34,3.8257053920200894,21.633315353388237,-3.061539247495304e-05
